Data:
671,Medical Hill,Alarmed,230,ignorant,0,zombie,411,Total,641
670,Medical Hill,Alarmed,245,ignorant,0,zombie,416,Total,661
669,Medical Hill,Alarmed,216,ignorant,0,zombie,427,Total,643
668,Medical Hill,Alarmed,237,ignorant,0,zombie,413,Total,650
667,Medical Hill,Alarmed,245,ignorant,0,zombie,417,Total,662
666,Medical Hill,Alarmed,231,ignorant,0,zombie,401,Total,632
665,Medical Hill,Alarmed,257,ignorant,0,zombie,433,Total,690
664,Medical Hill,Alarmed,270,ignorant,0,zombie,406,Total,676
663,Medical Hill,Alarmed,255,ignorant,0,zombie,419,Total,674
662,Medical Hill,Alarmed,260,ignorant,0,zombie,407,Total,667
661,Medical Hill,Alarmed,267,ignorant,0,zombie,427,Total,694
660,Medical Hill,Alarmed,248,ignorant,0,zombie,417,Total,665
659,Medical Hill,Alarmed,238,ignorant,0,zombie,387,Total,625
658,Medical Hill,Alarmed,257,ignorant,0,zombie,397,Total,654
657,Medical Hill,Alarmed,239,ignorant,0,zombie,414,Total,653
656,Medical Hill,Alarmed,247,ignorant,0,zombie,413,Total,660
655,Medical Hill,Alarmed,257,ignorant,0,zombie,416,Total,673
654,Medical Hill,Alarmed,245,ignorant,0,zombie,418,Total,663
653,Medical Hill,Alarmed,279,ignorant,0,zombie,423,Total,702
652,Medical Hill,Alarmed,244,ignorant,0,zombie,423,Total,667
651,Medical Hill,Alarmed,237,ignorant,0,zombie,436,Total,673
650,Medical Hill,Alarmed,247,ignorant,0,zombie,421,Total,668
649,Medical Hill,Alarmed,249,ignorant,0,zombie,445,Total,694
648,Medical Hill,Alarmed,259,ignorant,0,zombie,435,Total,694
647,Medical Hill,Alarmed,241,ignorant,0,zombie,441,Total,682
646,Medical Hill,Alarmed,252,ignorant,0,zombie,438,Total,690
645,Medical Hill,Alarmed,227,ignorant,0,zombie,430,Total,657
644,Medical Hill,Alarmed,241,ignorant,0,zombie,403,Total,644
643,Medical Hill,Alarmed,256,ignorant,0,zombie,416,Total,672
642,Medical Hill,Alarmed,264,ignorant,0,zombie,408,Total,672
641,Medical Hill,Alarmed,264,ignorant,0,zombie,408,Total,672
640,Medical Hill,Alarmed,239,ignorant,0,zombie,415,Total,654
639,Medical Hill,Alarmed,248,ignorant,0,zombie,429,Total,677
638,Medical Hill,Alarmed,251,ignorant,0,zombie,426,Total,677
637,Medical Hill,Alarmed,242,ignorant,0,zombie,432,Total,674
636,Medical Hill,Alarmed,259,ignorant,0,zombie,395,Total,654
635,Medical Hill,Alarmed,254,ignorant,0,zombie,399,Total,653
634,Medical Hill,Alarmed,226,ignorant,0,zombie,418,Total,644
633,Medical Hill,Alarmed,247,ignorant,0,zombie,413,Total,660
632,Medical Hill,Alarmed,265,ignorant,0,zombie,428,Total,693
631,Medical Hill,Alarmed,272,ignorant,0,zombie,427,Total,699
630,Medical Hill,Alarmed,266,ignorant,0,zombie,428,Total,694
629,Medical Hill,Alarmed,257,ignorant,0,zombie,437,Total,694
628,Medical Hill,Alarmed,246,ignorant,0,zombie,439,Total,685
627,Medical Hill,Alarmed,277,ignorant,0,zombie,400,Total,677
626,Medical Hill,Alarmed,252,ignorant,0,zombie,391,Total,643
625,Medical Hill,Alarmed,253,ignorant,0,zombie,405,Total,658
624,Medical Hill,Alarmed,259,ignorant,0,zombie,400,Total,659
623,Medical Hill,Alarmed,260,ignorant,0,zombie,416,Total,676
622,Medical Hill,Alarmed,238,ignorant,0,zombie,398,Total,636
621,Medical Hill,Alarmed,283,ignorant,0,zombie,385,Total,668
620,Medical Hill,Alarmed,284,ignorant,0,zombie,409,Total,693
619,Medical Hill,Alarmed,256,ignorant,0,zombie,406,Total,662
618,Medical Hill,Alarmed,240,ignorant,0,zombie,399,Total,639
617,Medical Hill,Alarmed,260,ignorant,0,zombie,396,Total,656
616,Medical Hill,Alarmed,265,ignorant,0,zombie,390,Total,655
615,Medical Hill,Alarmed,244,ignorant,0,zombie,381,Total,625
614,Medical Hill,Alarmed,274,ignorant,0,zombie,379,Total,653
613,Medical Hill,Alarmed,280,ignorant,0,zombie,404,Total,684
612,Medical Hill,Alarmed,255,ignorant,0,zombie,395,Total,650
611,Medical Hill,Alarmed,277,ignorant,0,zombie,398,Total,675
610,Medical Hill,Alarmed,273,ignorant,0,zombie,410,Total,683
609,Medical Hill,Alarmed,269,ignorant,0,zombie,400,Total,669
608,Medical Hill,Alarmed,261,ignorant,0,zombie,419,Total,680
607,Medical Hill,Alarmed,249,ignorant,0,zombie,404,Total,653
606,Medical Hill,Alarmed,254,ignorant,0,zombie,400,Total,654
605,Medical Hill,Alarmed,245,ignorant,0,zombie,409,Total,654
604,Medical Hill,Alarmed,258,ignorant,0,zombie,433,Total,691
603,Medical Hill,Alarmed,262,ignorant,0,zombie,434,Total,696
602,Medical Hill,Alarmed,278,ignorant,0,zombie,438,Total,716
601,Medical Hill,Alarmed,266,ignorant,0,zombie,415,Total,681
600,Medical Hill,Alarmed,281,ignorant,0,zombie,402,Total,683
599,Medical Hill,Alarmed,252,ignorant,0,zombie,391,Total,643
598,Medical Hill,Alarmed,258,ignorant,0,zombie,397,Total,655
597,Medical Hill,Alarmed,256,ignorant,0,zombie,402,Total,658
596,Medical Hill,Alarmed,274,ignorant,0,zombie,393,Total,667
595,Medical Hill,Alarmed,253,ignorant,0,zombie,386,Total,639
594,Medical Hill,Alarmed,268,ignorant,0,zombie,402,Total,670
593,Medical Hill,Alarmed,256,ignorant,0,zombie,399,Total,655
592,Medical Hill,Alarmed,247,ignorant,0,zombie,382,Total,629
591,Medical Hill,Alarmed,252,ignorant,0,zombie,369,Total,621
590,Medical Hill,Alarmed,271,ignorant,0,zombie,389,Total,660
589,Medical Hill,Alarmed,251,ignorant,0,zombie,389,Total,640
588,Medical Hill,Alarmed,262,ignorant,0,zombie,386,Total,648
587,Medical Hill,Alarmed,259,ignorant,0,zombie,390,Total,649
586,Medical Hill,Alarmed,286,ignorant,0,zombie,380,Total,666
585,Medical Hill,Alarmed,256,ignorant,0,zombie,411,Total,667
584,Medical Hill,Alarmed,273,ignorant,0,zombie,408,Total,681
583,Medical Hill,Alarmed,266,ignorant,0,zombie,413,Total,679
582,Medical Hill,Alarmed,261,ignorant,0,zombie,415,Total,676
581,Medical Hill,Alarmed,235,ignorant,0,zombie,417,Total,652
580,Medical Hill,Alarmed,279,ignorant,0,zombie,397,Total,676
579,Medical Hill,Alarmed,280,ignorant,0,zombie,381,Total,661
578,Medical Hill,Alarmed,260,ignorant,0,zombie,370,Total,630
577,Medical Hill,Alarmed,261,ignorant,0,zombie,379,Total,640
576,Medical Hill,Alarmed,271,ignorant,0,zombie,388,Total,659
575,Medical Hill,Alarmed,270,ignorant,0,zombie,417,Total,687
574,Medical Hill,Alarmed,262,ignorant,0,zombie,419,Total,681
573,Medical Hill,Alarmed,276,ignorant,0,zombie,403,Total,679
572,Medical Hill,Alarmed,289,ignorant,0,zombie,404,Total,693
571,Medical Hill,Alarmed,264,ignorant,0,zombie,401,Total,665
570,Medical Hill,Alarmed,263,ignorant,0,zombie,405,Total,668
569,Medical Hill,Alarmed,269,ignorant,0,zombie,427,Total,696
568,Medical Hill,Alarmed,261,ignorant,0,zombie,423,Total,684
567,Medical Hill,Alarmed,273,ignorant,0,zombie,423,Total,696
566,Medical Hill,Alarmed,281,ignorant,0,zombie,410,Total,691
